year,no_visiting_friends_relatives,no_holiday,total,total_visitors,ratio
Jan-1991,28790,108880,177410,137670,0.7759990981342653
Feb-1991,35250,109100,190570,144350,0.7574644487589862
Mar-1991,40060,111670,189180,151730,0.8020403848186912
Apr-1991,33930,96700,168000,130630,0.7775595238095238
May-1991,30210,96510,161400,126720,0.7851301115241636
Jun-1991,33680,97410,172230,131090,0.7611333681704697
Jul-1991,39170,129350,208310,168520,0.808986606499928
Aug-1991,35630,127160,199310,162790,0.8167678490793236
Sep-1991,38130,123140,197360,161270,0.8171361978111066
Oct-1991,38820,136330,215970,175150,0.8109922674445524
Nov-1991,45180,136520,223860,181700,0.811668006789958
Dec-1991,75080,162720,266750,237800,0.8914714151827554
Jan-1992,32630,124450,196090,157080,0.8010607374164924
Feb-1992,39510,148630,238250,188140,0.7896747114375656
Mar-1992,39050,135750,217800,174800,0.8025711662075299
Apr-1992,42540,122370,203830,164910,0.8090565667467988
May-1992,30100,105150,175220,135250,0.771886770916562
Jun-1992,31010,111350,176940,142360,0.8045665197242003
Jul-1992,39860,131490,219260,171350,0.7814922922557694
Aug-1992,31420,125830,199080,157250,0.7898834639340968
Sep-1992,34520,116360,190020,150880,0.7940216819282181
Oct-1992,40620,144770,229320,185390,0.8084336298622012
Nov-1992,48770,160320,255040,209090,0.8198321831869511
Dec-1992,79480,188940,302400,268420,0.8876322751322752
Jan-1993,36730,160490,242760,197220,0.8124073158675235
Feb-1993,39390,146830,245460,186220,0.7586572150248513
Mar-1993,49020,160410,257950,209430,0.8119015313045164
Apr-1993,42350,138750,226320,181100,0.8001944149876281
May-1993,33620,129280,213410,162900,0.7633194320790966
Jun-1993,32950,131770,204580,164720,0.8051617948968619
Jul-1993,41290,148930,244620,190220,0.777614258850462
Aug-1993,38950,154880,239930,193830,0.8078606260159213
Sep-1993,38880,134740,224030,173620,0.7749854930143284
Oct-1993,43260,174330,267220,217590,0.8142728837661851
Nov-1993,49190,185390,285910,234580,0.8204679794340877
Dec-1993,84910,224360,344040,309270,0.898936170212766
Jan-1994,42230,158410,250530,200640,0.8008621721949467
Feb-1994,43600,197140,304280,240740,0.7911791770737479
Mar-1994,53810,198130,307400,251940,0.819583604424203
Apr-1994,41990,159660,255130,201650,0.7903813742013875
May-1994,31860,136890,214940,168750,0.7851028193914581
Jun-1994,38460,148020,230940,186480,0.8074824629773967
Jul-1994,44460,176030,282510,220490,0.7804679480372376
Aug-1994,36590,180890,265430,217480,0.8193497343932487
Sep-1994,47920,147650,253970,195570,0.7700515808953814
Oct-1994,55660,180590,301590,236250,0.7833482542524619
Nov-1994,61950,188450,311000,250400,0.805144694533762
Dec-1994,106480,237110,384010,343590,0.8947423244186349
Jan-1995,54810,189210,303760,244020,0.8033315775612325
Feb-1995,54960,185790,319050,240750,0.7545839210155149
Mar-1995,56270,193960,313540,250230,0.7980799897939657
Apr-1995,62810,175430,294160,238240,0.8098993744900734
May-1995,38070,150620,244810,188690,0.7707609983252318
Jun-1995,48130,157310,261440,205440,0.7858017135862914
Jul-1995,53370,193710,329740,247080,0.7493176442045247
Aug-1995,44810,190720,304900,235530,0.7724827812397508
Sep-1995,52630,154660,268570,207290,0.7718285735562423
Oct-1995,57280,191740,320660,249020,0.7765857918044035
Nov-1995,63810,212620,342930,276430,0.8060828740559298
Dec-1995,113190,261780,422260,374970,0.8880073888125799
Jan-1996,57800,187330,317210,245130,0.7727688282210523
Feb-1996,61550,247960,392690,309510,0.7881789706893478
Mar-1996,68070,223120,365550,291190,0.7965804951443031
Apr-1996,63930,196700,333200,260630,0.782202881152461
May-1996,44550,157600,261510,202150,0.7730105923291652
Jun-1996,56500,182720,306930,239220,0.7793959534747337
Jul-1996,59230,207880,358230,267110,0.7456382770845547
Aug-1996,52810,208880,329240,261690,0.7948305187705018
Sep-1996,57660,182390,309160,240050,0.7764587915642386
Oct-1996,64920,205690,350360,270610,0.7723769836739354
Nov-1996,74310,225030,375570,299340,0.7970285166546849
Dec-1996,119920,293080,465180,413000,0.8878283675136507
Jan-1997,62700,199230,342890,261930,0.7638892939426638
Feb-1997,61900,253580,407960,315480,0.7733111089322483
Mar-1997,74470,236490,390900,310960,0.7954975697109236
Apr-1997,60160,187490,325900,247650,0.7598956735194845
May-1997,45690,169950,289100,215640,0.7459010722933241
Jun-1997,55150,176850,308180,232000,0.7528068012200662
Jul-1997,65250,227840,397360,293090,0.73759311455607
Aug-1997,53830,202510,330430,256340,0.775777017825258
Sep-1997,62490,189070,330940,251560,0.7601377893273705
Oct-1997,69320,211970,366480,281290,0.7675452957869461
Nov-1997,74340,220320,379460,294660,0.7765245348653349
Dec-1997,132290,259200,448280,391490,0.8733157847773713
Jan-1998,66590,198470,346230,265060,0.7655604655864598
Feb-1998,66320,188220,353610,254540,0.719832583920138
Mar-1998,73880,182330,338560,256210,0.7567639413988658
Apr-1998,78490,189410,341080,267900,0.7854462296235487
May-1998,52340,159070,283400,211410,0.7459774170783345
Jun-1998,59380,175110,304190,234490,0.7708668924027746
Jul-1998,62270,183910,372300,246180,0.6612409347300564
Aug-1998,51160,168490,323680,219650,0.6786023232822541
Sep-1998,51120,130290,323860,181410,0.5601494472920397
Oct-1998,69650,186780,354750,256430,0.722847075405215
Nov-1998,81320,199600,367910,280920,0.7635563045309994
Dec-1998,129920,256890,457640,386810,0.8452276898872476
Jan-1999,69270,186890,350980,256160,0.7298421562482192
Feb-1999,66560,226640,398570,293200,0.7356298768095944
Mar-1999,82060,219680,389020,301740,0.7756413552002468
Apr-1999,63050,184200,334130,247250,0.7399814443480083
May-1999,51020,160780,298130,211800,0.7104283366316707
Jun-1999,59860,177990,317060,237850,0.7501734687440863
Jul-1999,67640,205830,388460,273470,0.7039849662770942
Aug-1999,56710,212200,355610,268910,0.756193582857625
Sep-1999,66990,197950,353130,264940,0.7502619431937247
Oct-1999,76970,221780,396980,298750,0.7525568038692125
Nov-1999,83620,236990,416670,320610,0.7694578443372453
Dec-1999,120680,271780,460780,392460,0.8517296757671774
Jan-2000,66130,195370,360800,261500,0.7247782705099778
Feb-2000,74280,241430,434590,315710,0.7264548194850319
Mar-2000,76300,235190,411860,311490,0.7563006846986841
Apr-2000,87740,221680,405620,309420,0.762832207484838
May-2000,57480,166130,319350,223610,0.7002035384374511
Jun-2000,69630,184170,347940,253800,0.7294361096740818
Jul-2000,76530,214190,429030,290720,0.6776216115423164
Aug-2000,70280,205540,372850,275820,0.7397612981091591
Sep-2000,61460,204850,402970,266310,0.6608680546938978
Oct-2000,83230,221080,426510,304310,0.7134885465756957
Nov-2000,92200,255250,459910,347450,0.7554738970668174
Dec-2000,162660,312220,559930,474880,0.8481060132516565
Jan-2001,81190,226670,416600,307860,0.7389822371579453
Feb-2001,80470,218260,429200,298730,0.6960158434296365
Mar-2001,90260,233250,428750,323510,0.7545422740524781
Apr-2001,90930,217510,405380,308440,0.7608663476244512
May-2001,61450,176540,330180,237990,0.7207886607305106
Jun-2001,69910,207230,370020,277140,0.7489865412680395
Jul-2001,70290,212160,446880,282450,0.6320488721804511
Aug-2001,59800,194860,384590,254660,0.6621597025403677
Sep-2001,65710,173590,366290,239300,0.6533074886019274
Oct-2001,64210,176250,378470,240460,0.6353475836922345
Nov-2001,72340,188780,376190,261120,0.6941173343257396
Dec-2001,135800,259170,523190,394970,0.7549265085341845
Jan-2002,65220,172640,379290,237860,0.6271190909330592
Feb-2002,68140,206350,437240,274490,0.6277787942548715
Mar-2002,87700,213240,446500,300940,0.6739977603583427
Apr-2002,63200,178310,360310,241510,0.6702839221781244
May-2002,45680,159200,329950,204880,0.6209425670556145
Jun-2002,56630,161860,339390,218490,0.6437726509325554
Jul-2002,61160,183520,418160,244680,0.5851348766022575
Aug-2002,50840,189080,371940,239920,0.645050276926386
Sep-2002,57640,166980,358570,224620,0.6264327746325683
Oct-2002,72890,230040,428860,302930,0.706361050226181
Nov-2002,76870,243060,437020,319930,0.7320717587295776
Dec-2002,141610,297200,533970,438810,0.8217877408843194
Jan-2003,69290,204170,396650,273460,0.6894239253750157
Feb-2003,69560,213090,427480,282650,0.6612005240011228
Mar-2003,74890,199010,392470,273900,0.6978877366422911
Apr-2003,77500,159290,321510,236790,0.7364934216665111
May-2003,52680,119290,260900,171970,0.6591414334994251
Jun-2003,59850,156500,308270,216350,0.7018198332630486
Jul-2003,71850,197300,415510,269150,0.6477581766985151
Aug-2003,63970,190710,362250,254680,0.7030503795721187
Sep-2003,71760,197360,385600,269120,0.6979253112033195
Oct-2003,79420,230470,435330,309890,0.711850779868146
Nov-2003,87320,262350,473280,349670,0.7388226842461122
Dec-2003,154120,311020,566600,465140,0.8209318743381574
Jan-2004,74140,219160,420170,293300,0.6980507889663707
Feb-2004,77650,214100,454820,291750,0.6414625566158041
Mar-2004,86710,219250,432280,305960,0.7077819931525863
Apr-2004,89280,202580,402790,291860,0.7245959432955138
May-2004,60690,170280,341260,230970,0.6768153314188595
Jun-2004,68900,188380,367280,257280,0.7005009801786103
Jul-2004,86330,243270,467550,329600,0.7049513421024489
Aug-2004,74280,230090,403060,304370,0.7551481169056716
Sep-2004,87470,211980,393510,299450,0.7609717669182486
Oct-2004,92630,248800,447380,341430,0.7631767177790693
Nov-2004,96390,275280,478020,371670,0.7775197690473202
Dec-2004,176430,342970,591390,519400,0.8782698388542248
Jan-2005,90900,244920,456920,335820,0.7349645452157927
Feb-2005,94010,272700,498780,366710,0.7352139219696059
Mar-2005,118340,279410,502090,397750,0.7921886514369934
Apr-2005,90410,220530,406580,310940,0.7647695410497319
May-2005,70170,185280,351290,255450,0.7271769762873979
Jun-2005,81770,202910,377010,284680,0.7550993342351662
Jul-2005,90770,254200,497040,344970,0.6940487687107677
Aug-2005,76010,238680,429260,314690,0.7330988212272282
Sep-2005,89300,216190,412070,305490,0.7413546242143325
Oct-2005,92370,255060,461870,347430,0.7522246519583432
Nov-2005,95660,252280,470670,347940,0.7392440563452101
Dec-2005,185650,333520,599250,519170,0.86636629119733
Jan-2006,89210,256660,461400,345870,0.7496098829648895
Feb-2006,90190,237060,485000,327250,0.6747422680412372
Mar-2006,103700,246760,473440,350460,0.7402416356877324
Apr-2006,107870,226260,435040,334130,0.7680443177638838
May-2006,67410,172090,342940,239500,0.6983728932174724
Jun-2006,82450,188360,379660,270810,0.7132961070431438
Jul-2006,88250,227630,478190,315880,0.6605742487295845
Aug-2006,78240,216420,410200,294660,0.7183325207215993
Sep-2006,91620,218430,423460,310050,0.7321824965758277
Oct-2006,96990,251380,472930,348370,0.7366206415325736
Nov-2006,102250,265940,489990,368190,0.7514234984387437
Dec-2006,192590,360600,640870,553190,0.8631859815563219
Jan-2007,89810,229310,451030,319120,0.7075360840742301
Feb-2007,98070,260980,510170,359050,0.7037850128388576
Mar-2007,116920,252540,520020,369460,0.7104726741279181
Apr-2007,101680,220540,434940,322220,0.7408378167103509
May-2007,77660,174820,364730,252480,0.692238093932498
Jun-2007,86170,195360,397960,281530,0.7074329078299326
Jul-2007,91460,226720,482790,318180,0.6590443049773194
Aug-2007,88060,225540,434750,313600,0.7213341000575043
Sep-2007,99760,213200,434110,312960,0.720923268296054
Oct-2007,99180,239960,468840,339140,0.7233597815886017
Nov-2007,113910,256040,499210,369950,0.7410708920093748
Dec-2007,195860,330010,614830,525870,0.8553095977749947
Jan-2008,89620,218680,440630,308300,0.6996800036311644
Feb-2008,105780,263350,546410,369130,0.675554986182537
Mar-2008,128140,249830,513720,377970,0.7357509927587013
Apr-2008,103650,195880,424310,299530,0.7059225566213382
May-2008,86300,181720,380020,268020,0.7052786695437082
Jun-2008,90270,177860,382460,268130,0.7010667782251738
Jul-2008,90310,220680,530450,310990,0.5862758035630126
Aug-2008,91950,203000,418750,294950,0.7043582089552238
Sep-2008,100930,186240,400010,287170,0.7179070523236919
Oct-2008,105030,222970,455740,328000,0.7197086057839996
Nov-2008,115950,236290,470350,352240,0.7488891251195918
Dec-2008,206550,318910,611800,525460,0.8588754494932984
Jan-2009,99750,227960,451880,327710,0.7252146587589625
Feb-2009,109860,225520,501770,335380,0.6683938856448174
Mar-2009,123890,232880,486840,356770,0.7328280338509572
Apr-2009,130530,219070,452830,349600,0.7720336550140229
May-2009,101410,171320,372920,272730,0.7313364796739247
Jun-2009,97620,162300,362280,259920,0.7174561112951309
Jul-2009,112860,188240,458960,301100,0.6560484573819069
Aug-2009,99420,193880,413160,293300,0.7098944718753025
Sep-2009,115930,207650,437290,323580,0.7399666125454504
Oct-2009,121730,236840,484820,358570,0.7395940761519739
Nov-2009,128760,232460,485250,361220,0.7443997939206595
Dec-2009,229180,328580,649360,557760,0.8589380312923494
Jan-2010,106320,205940,448710,312260,0.6959060417641684
Feb-2010,118060,261620,560130,379680,0.6778426436720048
Mar-2010,139360,243320,526330,382680,0.7270723690460358
Apr-2010,117600,195900,428900,313500,0.7309396129633947
May-2010,93300,165930,374960,259230,0.6913537443994026
Jun-2010,103480,181850,403700,285330,0.7067872182313599
Jul-2010,111900,222430,510930,334330,0.6543557825925274
Aug-2010,107370,214870,451310,322240,0.7140103254968868
Sep-2010,121040,229220,475680,350260,0.7363353514968046
Oct-2010,124060,236050,494460,360110,0.7282894470735752
Nov-2010,131680,247050,518090,378730,0.7310119863344207
Dec-2010,239650,340670,678360,580320,0.855474969042986
Jan-2011,109140,219150,473780,328290,0.6929165435434168
Feb-2011,118570,242410,565140,360980,0.6387443819230633
Mar-2011,131880,215990,500100,347870,0.6956008798240352
Apr-2011,144690,206150,460320,350840,0.7621654501216545
May-2011,96080,158730,384520,254810,0.6626703422448768
Jun-2011,99340,170030,387680,269370,0.6948256293850599
Jul-2011,116210,206730,505640,322940,0.6386757376789811
Aug-2011,110030,224630,467010,334660,0.716601357572643
Sep-2011,113920,185260,431040,299180,0.6940887156644395
Oct-2011,121810,230520,499530,352330,0.705323003623406
Nov-2011,133970,239130,522760,373100,0.7137118371719335
Dec-2011,245100,333680,674790,578780,0.8577186976689044
Jan-2012,117810,243620,501990,361430,0.7199944221996454
Feb-2012,128620,228390,565750,357010,0.6310384445426425
Mar-2012,151910,246410,543830,398320,0.7324347682180093
Apr-2012,130030,207190,465100,337220,0.7250483766931842
May-2012,100540,161020,393430,261560,0.6648196629641868
Jun-2012,112650,186580,420510,299230,0.7115883094337828
Jul-2012,113560,202350,499860,315910,0.6319969591485616
Aug-2012,119750,237590,498740,357340,0.7164855435697959
Sep-2012,127590,204890,475470,332480,0.6992659894420258
Oct-2012,130210,241750,521010,371960,0.7139210379839158
Nov-2012,148650,269550,560100,418200,0.7466523835029459
Dec-2012,264130,353740,721320,617870,0.8565823767537293
Jan-2013,116080,223070,488670,339150,0.6940266437473142
Feb-2013,136420,288370,616970,424790,0.688509976173882
Mar-2013,172020,267140,588870,439160,0.745767317064887
Apr-2013,123830,203150,461540,326980,0.7084543051523161
May-2013,107620,177900,413330,285520,0.6907797643529383
Jun-2013,117940,206920,447520,324860,0.7259116910976046
Jul-2013,126650,222430,530910,349080,0.6575125727524439
Aug-2013,129380,265820,529350,395200,0.746575989420988
Sep-2013,141780,221670,493890,363450,0.7358926076656745
Oct-2013,149660,249090,542760,398750,0.7346709411157786
Nov-2013,162670,273440,578130,436110,0.7543459083597115
Dec-2013,298440,385710,789760,684150,0.8662758306320908
Jan-2014,149480,273520,562510,423000,0.751986631348776
Feb-2014,155520,288180,637630,443700,0.6958580995248028
Mar-2014,166600,280510,600820,447110,0.7441663060484005
Apr-2014,168280,244620,528560,412900,0.7811790525200545
May-2014,126950,208560,472880,335510,0.7095034681103028
Jun-2014,129060,207810,457900,336870,0.7356846473029046
Jul-2014,139090,271210,589650,410300,0.6958365131857882
Aug-2014,131920,263450,540910,395370,0.7309349059917546
Sep-2014,144780,243580,521750,388360,0.7443411595591759
Oct-2014,151570,265780,586680,417350,0.7113758778209586
Nov-2014,166530,275790,611230,442320,0.7236555797326701
Dec-2014,309900,378920,811830,688820,0.848478129657687
Jan-2015,156120,228910,547430,385030,0.7033410664377181
Feb-2015,182970,342810,726060,525780,0.7241550285100405
Mar-2015,197270,308350,679270,505620,0.7443579136425869
Apr-2015,159190,247460,550150,406650,0.7391620467145325
May-2015,129040,214910,485660,343950,0.7082115059918461
Jun-2015,135800,213990,488150,349790,0.7165625320086039
Jul-2015,152820,271370,628270,424190,0.6751715026978846
Aug-2015,153840,269060,574140,422900,0.7365799282404988
Sep-2015,172830,265520,571990,438350,0.766359551740415
Oct-2015,157870,314870,625800,472740,0.7554170661553212
Nov-2015,162210,342780,671540,504990,0.7519879679542544
Dec-2015,309180,476820,901320,786000,0.8720543203301824
Jan-2016,141100,318620,617670,459720,0.7442809267084366
Feb-2016,166240,411650,798610,577890,0.7236197893840548
Mar-2016,203430,397040,757350,600470,0.7928566712880438
Apr-2016,153910,310130,610500,464040,0.7600982800982801
May-2016,126370,273960,541280,400330,0.7395987289388117
Jun-2016,147610,277630,555070,425240,0.766101572774605
Jul-2016,152870,344480,715780,497350,0.6948364022465003
Aug-2016,144560,340540,632140,485100,0.7673932989527636
Sep-2016,168600,329200,647040,497800,0.7693496538081108
Oct-2016,161380,345940,695920,507320,0.7289918381423152
Nov-2016,178660,384920,721830,563580,0.7807655542163667
Dec-2016,335630,515890,976150,851520,0.8723249500589049
Jan-2017,155430,392440,723990,547870,0.7567369715051313
Feb-2017,173020,358810,787580,531830,0.6752710835724625
Mar-2017,197560,404940,772230,602500,0.7802079691283685
Apr-2017,189970,366370,700010,556340,0.7947600748560735
May-2017,142390,297530,579090,439920,0.7596746619696421
Jun-2017,163990,300790,606010,464780,0.7669510404118743
Jul-2017,180340,332950,746410,513290,0.6876783537198055
Aug-2017,182190,359360,702900,541550,0.7704509887608479
Sep-2017,198240,309320,663590,507560,0.7648698744706822
Oct-2017,204680,356260,741360,560940,0.7566364519261897
Nov-2017,230170,380920,777090,611090,0.7863825296941153
Dec-2017,418420,487950,1015040,906370,0.8929401796973518
Jan-2018,199220,323630,702580,522850,0.7441857155057076
Feb-2018,227550,449380,914530,676930,0.7401944168042601
Mar-2018,277620,408660,872350,686280,0.7867025849716284
Apr-2018,206060,309640,679780,515700,0.7586277913442584
May-2018,184850,270190,609450,455040,0.7466404134875707
Jun-2018,205960,301160,646650,507120,0.7842263975875667
Jul-2018,199130,330840,774360,529970,0.6843974378841883
Aug-2018,204640,376230,741710,580870,0.7831497485540171
Sep-2018,203970,318330,690190,522300,0.7567481418160217
Oct-2018,219580,351170,753960,570750,0.7570030240331052
Nov-2018,236530,390830,802160,627360,0.7820883614241548
Dec-2018,425550,509280,1057900,934830,0.8836657529067019
Jan-2019,197380,353090,731130,550470,0.7529030404989536
Feb-2019,232090,441800,927240,673890,0.7267697683447651
Mar-2019,239850,400350,836350,640200,0.7654690022119925
Apr-2019,236910,323290,700370,560200,0.7998629295943572
May-2019,197500,314820,668280,512320,0.7666247680612917
Jun-2019,199820,311440,660340,511260,0.7742375140079353
Jul-2019,208710,347490,790380,556200,0.7037121384650421
Aug-2019,210020,401070,789200,611090,0.7743157627977699
Sep-2019,212680,311880,694960,524560,0.7548060320018418
Oct-2019,224700,361630,774020,586330,0.75751272576936
Nov-2019,242730,393980,815910,636710,0.7803679327376793
Dec-2019,443530,514880,1077720,958410,0.8892940652488587
Jan-2020,210820,377820,766590,588640,0.7678680911569418
Feb-2020,209610,285580,685410,495190,0.7224726805853431
Mar-2020,112410,124450,331890,236860,0.7136701919310615
Apr-2020,810,150,2250,960,0.4266666666666667
May-2020,1260,120,3440,1380,0.4011627906976744
Jun-2020,1980,130,5400,2110,0.3907407407407407
Jul-2020,1430,120,3530,1550,0.43909348441926344
Aug-2020,1110,50,3030,1160,0.38283828382838286
Sep-2020,1360,70,3720,1430,0.3844086021505376
Oct-2020,2420,140,6070,2560,0.42174629324546953
Nov-2020,3950,290,7570,4240,0.560105680317041
Dec-2020,5350,420,8820,5770,0.6541950113378685
Jan-2021,2810,230,7990,3040,0.3804755944931164
Feb-2021,2450,180,6260,2630,0.42012779552715657
Mar-2021,3610,270,8320,3880,0.46634615384615385
Apr-2021,14520,1970,22610,16490,0.7293233082706767
May-2021,21520,4070,36190,25590,0.7071014092290688
Jun-2021,21110,5660,36770,26770,0.72803916236062
Jul-2021,11000,2670,18720,13670,0.7302350427350427
Aug-2021,1700,120,6390,1820,0.28482003129890454
Sep-2021,970,40,4430,1010,0.22799097065462753
Oct-2021,900,50,4410,950,0.21541950113378686
Nov-2021,14020,1250,20860,15270,0.7320230105465004
Dec-2021,53400,4860,73290,58260,0.794924273434302
Jan-2022,35940,4070,60760,40010,0.6584924292297564
Feb-2022,49830,6340,90460,56170,0.6209374309086889
Mar-2022,104650,22510,170250,127160,0.7469016152716593
Apr-2022,146440,42600,235460,189040,0.8028539879385034
May-2022,114360,50640,231480,165000,0.7128045619491965
Jun-2022,133610,76490,275300,210100,0.763167453686887
Jul-2022,140080,93620,325680,233700,0.7175755342667649
Aug-2022,148450,104140,348440,252590,0.7249167718976007
Sep-2022,160560,111980,371850,272540,0.7329299448702434
Oct-2022,167770,157810,430470,325580,0.7563360977536181
Nov-2022,210980,173340,505240,384320,0.7606681972923759
Dec-2022,355010,212810,648970,567820,0.8749556990307719
Jan-2023,143080,160540,412410,303620,0.7362091122911666
Feb-2023,201350,218480,600710,419830,0.6988896472507533
Mar-2023,242070,229680,613340,471750,0.769149248377735
Apr-2023,222680,213040,544920,435720,0.7996036115393085
May-2023,182590,195700,512330,378290,0.738371752581344
Jun-2023,200990,217640,542080,418630,0.7722660861865407
Jul-2023,184060,253770,625120,437830,0.7003935244433069
Aug-2023,198430,267700,603360,466130,0.7725570140546274
Sep-2023,205360,239530,584620,444890,0.7609900448154356
Oct-2023,203690,252630,607930,456320,0.7506127350188344
Nov-2023,236280,278460,663760,514740,0.7754911413764011
Dec-2023,407450,357880,876860,765330,0.8728075177337318
Jan-2024,186650,262700,603770,449350,0.7442403564271163
Feb-2024,242720,391080,857950,633800,0.7387376886764963
Mar-2024,274720,334530,761050,609250,0.8005387293870311
Apr-2024,199380,256830,593090,456210,0.7692087204302889
May-2024,197920,258760,600780,456680,0.7601451446452945
Jun-2024,203340,250020,587760,453360,0.7713352388730094
Jul-2024,191260,284280,658970,475540,0.7216413493785756
Aug-2024,202390,310320,658810,512710,0.7782365173570529
Sep-2024,208900,264550,630700,473450,0.7506738544474394
Oct-2024,220890,299070,677410,519960,0.7675705997844732
Nov-2024,243440,296590,695360,540030,0.7766193051081455
Dec-2024,438280,399190,945280,837470,0.8859491367637102
Jan-2025,208860,348220,710040,557080,0.7845755168722889
Feb-2025,226360,315680,787770,542040,0.688068852583876
Mar-2025,254700,336060,761230,590760,0.776059797958567
Apr-2025,240910,261850,641150,502760,0.7841534742260001
May-2025,205500,260010,611180,465510,0.7616577767597107
Jun-2025,206880,277830,624510,484710,0.7761444972858721
Jul-2025,213660,330610,743210,544270,0.7323233002785215
