,Number of movements ;  Short-term Residents returning ;  Under 1 week ;,Number of movements ;  Short-term Residents returning ;  1 and under 2 weeks ;,Number of movements ;  Short-term Residents returning ;  2 weeks and under 1 month ;,Number of movements ;  Short-term Residents returning ;  1 and under 2 months ;,Number of movements ;  Short-term Residents returning ;  2 and under 3 months ;,Number of movements ;  Short-term Residents returning ;  3 and under 6 months ;,Number of movements ;  Short-term Residents returning ;  6 and under 12 months ;,Number of movements ;  Short-term Residents returning ;  Total (Duration of stay in days) ;,Number of movements ;  Short-term Residents returning ;  Convention/conference ;,Number of movements ;  Short-term Residents returning ;  Business ;,Number of movements ;  Short-term Residents returning ;  Visiting friends/relatives ;,Number of movements ;  Short-term Residents returning ;  Holiday ;,Number of movements ;  Short-term Residents returning ;  Employment ;,Number of movements ;  Short-term Residents returning ;  Education ;,Number of movements ;  Short-term Residents returning ;  Other & not stated ;,Number of movements ;  Short-term Residents returning ;  Total (Reason for Journey) ;
Unit,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Series Start,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007
Series End,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025
No. Obs,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
Series ID,A85251163V,A85251159C,A85251162T,A85251160L,A85251158A,A85251161R,A85251157X,A85251164W,A85247902K,A85247896A,A85247899J,A85247897C,A85247900F,A85247898F,A85247901J,A85247903L
Jul-2007,61480,153990,186090,95610,17670,12800,11570,539210,0,0,0,0,0,0,539210,539210
Aug-2007,70220,122930,112920,85150,27050,18330,8860,445460,0,0,0,0,0,0,445460,445460
Sep-2007,68660,139100,140870,71220,27020,25100,9380,481360,0,0,0,0,0,0,481360,481360
Oct-2007,69440,169370,205720,100470,17820,21220,11600,595650,0,0,0,0,0,0,595650,595650
Nov-2007,76630,130530,116590,54340,15690,16360,11620,421760,0,0,0,0,0,0,421760,421760
Dec-2007,57890,112310,105010,40280,11200,18890,22870,368440,0,0,0,0,0,0,368440,368440
Jan-2008,46440,156500,280430,167820,20410,12580,11450,695630,0,0,0,0,0,0,695630,695630
Feb-2008,60920,109350,123130,60850,29870,17530,11600,413260,0,0,0,0,0,0,413260,413260
Mar-2008,81680,145210,120350,42440,12650,14120,10970,427420,0,0,0,0,0,0,427420,427420
Apr-2008,74620,153250,150300,46570,12080,12240,8230,457300,0,0,0,0,0,0,457300,457300
May-2008,72780,125950,132210,57610,10820,14180,8780,422330,0,0,0,0,0,0,422330,422330
Jun-2008,70730,125280,132020,79520,15910,14760,10190,448400,0,0,0,0,0,0,448400,448400
Jul-2008,62660,155400,203150,96080,16500,14790,12080,560660,0,0,0,0,0,0,560660,560660
Aug-2008,71860,142430,126610,90050,28600,19650,9910,489110,0,0,0,0,0,0,489110,489110
Sep-2008,66990,149110,146440,83280,27450,23150,10460,506890,0,0,0,0,0,0,506890,506890
Oct-2008,72050,182600,207830,99100,21010,21550,12050,616190,0,0,0,0,0,0,616190,616190
Nov-2008,78080,134120,126140,54010,15740,16560,13590,438240,0,0,0,0,0,0,438240,438240
Dec-2008,51150,108270,105650,42740,13460,20510,24150,365920,0,0,0,0,0,0,365920,365920
Jan-2009,44460,163300,274560,168160,21900,15990,12860,701240,0,0,0,0,0,0,701240,701240
Feb-2009,61120,106750,120990,61760,28500,16750,10710,406570,0,0,0,0,0,0,406570,406570
Mar-2009,77220,133110,120680,40060,14000,13690,9910,408660,0,0,0,0,0,0,408660,408660
Apr-2009,71250,160180,166210,43830,11060,12220,9800,474550,0,0,0,0,0,0,474550,474550
May-2009,72420,136020,136650,61150,12230,12400,8760,439630,0,0,0,0,0,0,439630,439630
Jun-2009,70120,130600,137270,72590,15010,16260,8670,450510,0,0,0,0,0,0,450510,450510
Jul-2009,68940,185110,220950,94870,17600,16350,12720,616540,0,0,0,0,0,0,616540,616540
Aug-2009,79680,161080,148010,97070,28760,18710,10380,543690,0,0,0,0,0,0,543690,543690
Sep-2009,81610,177360,162220,77280,25720,25910,10790,560890,0,0,0,0,0,0,560890,560890
Oct-2009,91130,210320,234070,93630,19010,21940,12120,682230,0,0,0,0,0,0,682230,682230
Nov-2009,92640,172100,137610,55600,15500,16310,14050,503800,0,0,0,0,0,0,503800,503800
Dec-2009,67910,141220,124470,50230,15000,19180,20160,438160,0,0,0,0,0,0,438160,438160
Jan-2010,57900,210570,318880,190530,21220,14870,10890,824860,0,0,0,0,0,0,824860,824860
Feb-2010,72810,132380,131840,59300,30080,19000,10410,455820,0,0,0,0,0,0,455820,455820
Mar-2010,97990,164850,140980,43350,12450,13570,9590,482780,0,0,0,0,0,0,482780,482780
Apr-2010,94150,195990,186740,52640,11490,12110,8560,561680,0,0,0,0,0,0,561680,561680
May-2010,91770,153700,151850,62740,13710,12270,6940,492970,0,0,0,0,0,0,492970,492970
Jun-2010,83140,155350,159740,78330,17350,15160,8390,517450,0,0,0,0,0,0,517450,517450
Jul-2010,82180,221740,260870,120410,20540,13620,11550,730910,0,0,0,0,0,0,730910,730910
Aug-2010,91170,177840,161100,101000,28950,21600,9570,591220,0,0,0,0,0,0,591220,591220
Sep-2010,90410,192840,184480,95530,28980,25540,12050,629830,0,0,0,0,0,0,629830,629830
Oct-2010,99140,242180,254350,114800,19550,23790,12300,766100,0,0,0,0,0,0,766100,766100
Nov-2010,109090,180210,146160,57520,16710,15100,12360,537150,0,0,0,0,0,0,537150,537150
Dec-2010,75700,148730,131360,50790,16420,19860,21610,464470,0,0,0,0,0,0,464470,464470
Jan-2011,65770,243870,347910,199050,24810,16110,11890,909410,0,0,0,0,0,0,909410,909410
Feb-2011,85880,150060,148010,69850,33860,17720,11540,516920,0,0,0,0,0,0,516920,516920
Mar-2011,107290,175260,147120,47130,14910,14490,8210,514420,0,0,0,0,0,0,514420,514420
Apr-2011,105020,218330,189990,47290,13410,12920,8220,595190,0,0,0,0,0,0,595190,595190
May-2011,94770,202600,196210,77700,13580,12990,7790,605640,0,0,0,0,0,0,605640,605640
Jun-2011,89410,172850,171870,90080,17230,14630,7120,563200,0,0,0,0,0,0,563200,563200
Jul-2011,93250,251850,283170,129180,22230,15150,11030,805860,0,0,0,0,0,0,805860,805860
Aug-2011,97600,201730,172740,106200,30090,19430,9090,636890,0,0,0,0,0,0,636890,636890
Sep-2011,113040,218390,198530,99560,27580,29410,9540,696050,0,0,0,0,0,0,696050,696050
Oct-2011,114750,264440,279780,121790,20110,22700,12090,835650,0,0,0,0,0,0,835650,835650
Nov-2011,113620,197450,165400,60940,18060,16100,12740,584320,0,0,0,0,0,0,584320,584320
Dec-2011,80450,167250,142030,53100,15520,22200,21830,502380,0,0,0,0,0,0,502380,502380
Jan-2012,68770,255280,370080,206100,23710,15440,12390,951790,0,0,0,0,0,0,951790,951790
Feb-2012,94510,165200,166990,83570,37610,19360,10020,577270,0,0,0,0,0,0,577270,577270
Mar-2012,116850,197590,151180,48950,15740,13760,9000,553070,0,0,0,0,0,0,553070,553070
Apr-2012,106050,241690,232080,58980,12790,14300,8510,674400,0,0,0,0,0,0,674400,674400
May-2012,101250,185780,173570,80180,14320,12220,8300,575630,0,0,0,0,0,0,575630,575630
Jun-2012,97550,189550,195050,94750,19220,16960,9190,622270,0,0,0,0,0,0,622270,622270
Jul-2012,101450,264230,304060,134840,20870,16490,11400,853350,0,0,0,0,0,0,853350,853350
Aug-2012,104830,197900,172420,109750,31650,21170,10160,647880,0,0,0,0,0,0,647880,647880
Sep-2012,112130,226770,214150,101000,28940,26760,10350,720110,0,0,0,0,0,0,720110,720110
Oct-2012,116030,272360,301860,128380,22630,23090,13410,877760,0,0,0,0,0,0,877760,877760
Nov-2012,119500,209660,166980,66440,18840,16330,12690,610430,0,0,0,0,0,0,610430,610430
Dec-2012,83770,179040,157740,60880,17300,20760,22520,542010,0,0,0,0,0,0,542010,542010
Jan-2013,72280,259130,392490,223190,26090,15460,10780,999420,0,0,0,0,0,0,999420,999420
Feb-2013,87530,158970,165640,77130,37670,20850,10990,558780,0,0,0,0,0,0,558780,558780
Mar-2013,119770,203690,163350,56510,15720,16210,10450,585700,0,0,0,0,0,0,585700,585700
Apr-2013,129680,255370,229430,62430,11920,12450,8060,709330,0,0,0,0,0,0,709330,709330
May-2013,109110,204740,208990,79430,14590,13020,7390,637280,0,0,0,0,0,0,637280,637280
Jun-2013,110030,199520,203730,103770,16480,15920,9700,659140,0,0,0,0,0,0,659140,659140
Jul-2013,107430,276850,317580,150890,21470,16390,11640,902240,0,0,0,0,0,0,902240,902240
Aug-2013,116830,209210,202920,130270,27290,19730,9820,716060,0,0,0,0,0,0,716060,716060
Sep-2013,121940,235430,236590,115960,27370,28040,10350,775680,0,0,0,0,0,0,775680,775680
Oct-2013,126900,290640,314930,141990,23640,23940,11640,933680,0,0,0,0,0,0,933680,933680
Nov-2013,133960,224810,175080,73280,18340,16910,12920,655290,0,0,0,0,0,0,655290,655290
Dec-2013,94750,194190,165960,61260,17400,21410,22040,577000,0,0,0,0,0,0,577000,577000
Jan-2014,86300,287820,427680,241170,23860,17620,13560,1098010,0,0,0,0,0,0,1098010,1098010
Feb-2014,102560,173330,181970,91090,34990,18090,10730,612770,0,0,0,0,0,0,612770,612770
Mar-2014,131850,216280,175920,56730,15760,16060,9810,622410,0,0,0,0,0,0,622410,622410
Apr-2014,121530,294300,244300,57390,13650,13090,7400,751650,0,0,0,0,0,0,751650,751650
May-2014,114180,213980,213150,90220,14450,15060,8170,669200,0,0,0,0,0,0,669200,669200
Jun-2014,116920,203060,200870,106600,17520,17760,10020,672750,0,0,0,0,0,0,672750,672750
Jul-2014,107880,285310,334560,152770,20280,16700,13100,930600,0,0,0,0,0,0,930600,930600
Aug-2014,121430,221510,215830,144250,30790,21900,9360,765060,0,0,0,0,0,0,765060,765060
Sep-2014,126630,254050,237380,124360,27640,26850,11560,808460,0,0,0,0,0,0,808460,808460
Oct-2014,128980,287280,316360,139540,25030,26140,11420,934740,0,0,0,0,0,0,934740,934740
Nov-2014,133760,242020,186310,72610,19100,17940,12780,684510,0,0,0,0,0,0,684510,684510
Dec-2014,98060,196080,175340,59460,16600,21600,21800,588940,0,0,0,0,0,0,588940,588940
Jan-2015,88150,306900,449000,253640,23940,17590,11020,1150240,0,0,0,0,0,0,1150240,1150240
Feb-2015,99610,186280,180020,77650,33600,19900,10240,607290,0,0,0,0,0,0,607290,607290
Mar-2015,129810,228960,177990,63570,17310,18000,10610,646250,0,0,0,0,0,0,646250,646250
Apr-2015,125560,271790,263160,64390,14270,13850,10560,763580,0,0,0,0,0,0,763580,763580
May-2015,121720,222200,214660,88850,15180,14180,8130,684920,0,0,0,0,0,0,684920,684920
Jun-2015,122630,216060,211220,103790,17570,16140,10470,697890,0,0,0,0,0,0,697890,697890
Jul-2015,105860,282070,350950,151950,19950,17750,11950,940490,0,0,0,0,0,0,940490,940490
Aug-2015,124610,222710,238860,146750,28180,20120,9160,790400,0,0,0,0,0,0,790400,790400
Sep-2015,127480,263470,241960,130770,30640,30110,10450,834870,0,0,0,0,0,0,834870,834870
Oct-2015,133380,297610,336790,144010,22840,24830,11780,971250,0,0,0,0,0,0,971250,971250
Nov-2015,131240,241030,206950,73610,18730,19330,14470,705370,0,0,0,0,0,0,705370,705370
Dec-2015,103200,211590,182810,64630,15900,24250,25400,627770,0,0,0,0,0,0,627770,627770
Jan-2016,97730,329910,473050,255130,25310,15620,12440,1209170,0,0,0,0,0,0,1209170,1209170
Feb-2016,113310,197000,198210,90490,36670,19870,12600,668150,0,0,0,0,0,0,668150,668150
Mar-2016,143610,231440,176300,64280,18130,17850,12570,664190,0,0,0,0,0,0,664190,664190
Apr-2016,131890,292220,277570,72890,13050,14680,10230,812520,0,0,0,0,0,0,812520,812520
May-2016,130950,241440,226980,83500,13980,13700,8730,719280,0,0,0,0,0,0,719280,719280
Jun-2016,123390,239310,214160,98520,17020,18280,11180,721850,0,0,0,0,0,0,721850,721850
Jul-2016,122950,317230,388020,145590,19110,16850,14850,1024590,0,0,0,0,0,0,1024590,1024590
Aug-2016,137400,235490,243400,142410,30080,23490,10040,822320,0,0,0,0,0,0,822320,822320
Sep-2016,136480,277150,269410,125960,33320,29850,11580,883760,0,0,0,0,0,0,883760,883760
Oct-2016,149110,330610,343340,135450,25270,26040,14810,1024640,0,0,0,0,0,0,1024640,1024640
Nov-2016,145040,259190,206780,76260,18570,19980,12920,738730,0,0,0,0,0,0,738730,738730
Dec-2016,110690,231730,201800,65880,19130,25700,25630,680560,0,0,0,0,0,0,680560,680560
Jan-2017,100130,340320,506420,256910,23100,19800,13690,1260360,0,0,0,0,0,0,1260360,1260360
Feb-2017,116770,216300,225420,109090,36800,20810,13510,738700,0,0,0,0,0,0,738700,738700
Mar-2017,141550,247260,193450,61260,15740,18960,12210,690430,0,0,0,0,0,0,690430,690430
Apr-2017,145300,336910,295100,71570,15780,18500,10760,893920,0,0,0,0,0,0,893920,893920
May-2017,137140,261460,247840,88720,15120,16330,9350,775960,0,0,0,0,0,0,775960,775960
Jun-2017,132040,241550,238230,105270,17550,17220,11310,763180,0,0,0,0,0,0,763180,763180
Jul-2017,127870,329030,403390,160470,19690,17520,12770,1070740,28040,64700,247110,663500,12860,17880,36660,1070740
Aug-2017,138200,258930,251800,146760,33330,22270,11940,863230,19120,65710,197600,525590,13890,6880,34440,863230
Sep-2017,149020,292680,284970,143000,30860,33990,11640,946170,33390,77090,205710,570840,15850,9830,33460,946170
Oct-2017,153500,342990,369760,144950,26760,27620,13100,1078680,33810,79250,252740,647290,15940,13790,35860,1078680
Nov-2017,158690,276750,210520,75960,17450,20440,13310,773110,29300,85310,186170,422770,14620,5760,29190,773110
Dec-2017,108600,222000,213850,70040,17700,24880,23710,680770,15230,60650,191920,358640,15150,13290,25890,680770
Jan-2018,105870,360300,542470,273180,25700,18010,11430,1336960,13940,48130,445310,754920,17470,15020,42180,1336960
Feb-2018,120320,216490,214840,91480,33070,21180,11630,709020,17140,69960,214920,358360,13950,10520,24180,709020
Mar-2018,153140,264160,205660,68130,17810,19730,12090,740730,27530,94690,190510,385820,15340,5080,21760,740730
Apr-2018,156080,356310,306640,72510,13450,15580,8480,929040,25490,72310,242460,534150,14050,13720,26860,929040
May-2018,141920,283780,265690,89700,15520,15620,10010,822240,30750,78500,192070,473430,13950,5320,28220,822240
Jun-2018,129930,256010,261490,111630,17640,20780,11230,808710,27290,78220,187440,470170,14790,7050,23760,808710
Jul-2018,137520,358960,422720,163510,19080,19730,12080,1133600,27740,73680,256720,700910,14560,22190,37800,1133600
Aug-2018,143470,273730,279210,152890,33160,21980,11760,916200,21620,71160,232980,538190,13960,7350,30930,916200
Sep-2018,150410,304790,296230,146170,31190,31870,13310,973970,32160,84630,222480,578230,15740,9000,31720,973970
Oct-2018,157960,379440,400640,145470,25500,25980,12820,1147820,35920,83460,265150,701340,14120,15550,32260,1147820
Nov-2018,167950,289360,221620,79470,17440,18930,15540,810320,30910,86630,189470,439840,14500,10610,38370,810320
Dec-2018,119360,256280,219390,68280,18120,24620,26760,732810,17430,60220,193840,386730,16200,14080,44310,732810
Jan-2019,106640,376400,570890,282670,23860,19300,13080,1392850,13750,48790,466900,797850,17710,15360,32500,1392850
Feb-2019,118570,224040,233060,102070,34930,21550,11870,746080,17920,66860,239400,370540,15960,12620,22770,746080
Mar-2019,159660,271380,210500,67490,17360,16200,10920,753510,28340,96090,191100,394440,15660,5350,22530,753510
Apr-2019,141070,371540,300050,66180,13720,15630,8260,916430,24090,67480,225260,544950,14410,13930,26310,916430
May-2019,140150,289060,292340,100890,17240,17370,9220,866280,32000,83680,213920,491310,14370,7090,23900,866280
Jun-2019,138990,270120,271170,113850,18090,19040,10700,841950,30150,78210,197290,491670,13940,8210,22480,841950
Jul-2019,136220,362970,414590,159280,20260,17190,12080,1122590,27480,70850,259500,700000,14400,20980,29380,1122590
Aug-2019,151790,279380,277370,154820,33980,21720,11910,930970,22700,79830,231800,536910,15670,7320,36740,930970
Sep-2019,160350,322250,301610,136440,28460,30890,12830,992820,31550,88590,228450,587610,15800,8780,32040,992820
Oct-2019,162560,381280,395960,140810,25110,26790,13460,1145970,33740,85510,263640,700190,16320,13860,32700,1145970
Nov-2019,171540,306130,235990,82550,19010,19270,15300,849790,32000,93470,204700,468730,15020,7030,28850,849790
Dec-2019,128370,265130,220540,66050,17810,24700,27070,749660,15880,65850,207560,402520,18110,15580,24160,749660
Jan-2020,113190,386810,573430,268840,23830,17840,13480,1397420,13640,48510,472180,799280,17620,14570,31630,1397420
Feb-2020,112500,235340,253660,117000,36550,18400,11950,785390,16340,61690,254770,399010,16730,11560,25300,785390
Mar-2020,86000,187220,152960,55870,23040,20320,12970,538360,9400,37340,141410,298950,18890,10480,21890,538360
Apr-2020,40,40,1740,7770,3010,2830,1610,17050,60,690,7730,4450,1750,420,1960,17050
May-2020,50,40,310,1600,4850,4780,1750,13380,40,550,6960,1660,1820,490,1860,13380
Jun-2020,100,80,560,530,1720,9440,3330,15760,50,710,7760,1640,2160,610,2830,15760
Jul-2020,130,70,530,710,310,5110,3430,10280,30,650,4210,760,1930,550,2160,10280
Aug-2020,160,80,570,770,490,2450,3560,8070,20,620,3010,540,1720,390,1760,8070
Sep-2020,140,50,550,1200,810,1040,4380,8170,10,720,3240,370,1730,240,1850,8170
Oct-2020,170,110,520,1500,1490,1380,6000,11170,20,1080,4650,560,2280,250,2340,11170
Nov-2020,150,140,640,1480,1380,2140,7070,13000,40,1370,5070,740,2660,410,2720,13000
Dec-2020,160,100,690,1570,1310,2710,7770,14300,40,1510,5670,670,2650,630,3140,14300
Jan-2021,100,90,710,2040,1320,2580,4500,11350,20,870,5130,430,1890,690,2320,11350
Feb-2021,80,50,390,1550,1440,2340,2550,8390,10,830,3860,260,1430,400,1600,8390
Mar-2021,190,90,630,1540,1510,3330,1960,9250,10,1040,4180,260,1850,300,1610,9250
Apr-2021,6580,2370,640,1530,1140,2960,1760,16990,60,2140,9870,1160,1720,240,1810,16990
May-2021,21990,20920,11620,1990,960,2670,2210,62360,370,7430,40760,7790,2280,460,3270,62360
Jun-2021,16200,15380,9540,3560,1050,2350,2410,50490,400,5940,28390,9870,2370,440,3090,50490
Jul-2021,5850,14910,13030,3300,1220,1840,1670,41830,140,2330,22180,12510,1940,350,2370,41830
Aug-2021,90,840,3690,2080,920,1510,1190,10310,30,1560,4360,960,1530,110,1760,10310
Sep-2021,60,180,880,1520,900,1520,980,6040,20,1420,1890,140,1410,40,1130,6040
Oct-2021,90,110,500,1080,940,1520,840,5070,30,1140,1660,130,1300,40,780,5070
Nov-2021,1250,4120,4980,2690,2080,6980,3820,25910,480,4420,12800,2340,2620,280,2980,25910
Dec-2021,4690,10490,14790,8130,2260,6650,5810,52830,500,4430,25690,13500,2970,730,5020,52830
Jan-2022,5460,22560,54120,53690,6770,5230,3720,151570,660,2910,87950,47220,4300,1180,7340,151570
Feb-2022,4760,15980,28620,39250,17170,7250,3840,116860,1180,6720,69040,27140,4400,1570,6820,116860
Mar-2022,12060,33700,47280,29380,10780,8770,4370,146340,2730,13870,76790,38600,5080,920,8350,146340
Apr-2022,29890,86000,101050,42220,9750,9290,4420,282630,4630,20410,141630,96160,6840,1410,11560,282630
May-2022,43680,98950,124860,68090,11890,9480,3660,360610,9180,33680,170080,124990,7890,1840,12950,360610
Jun-2022,54410,120620,125610,63100,13020,9780,4350,390890,11000,36330,152100,169390,7770,2210,12070,390890
Jul-2022,66750,202360,256040,115260,15920,10460,4260,671040,11160,37490,246590,345890,8370,5080,16460,671040
Aug-2022,80160,173710,183690,120450,27460,17750,4730,607950,11520,37630,215260,311250,9770,3110,19410,607950
Sep-2022,81400,200960,189440,104130,26550,25130,6190,633790,17840,44480,193240,347750,10820,3020,16630,633790
Oct-2022,87090,228840,250730,105150,21460,21260,7330,721860,22430,48040,221440,394030,10350,3460,22110,721860
Nov-2022,97100,208760,180130,79720,17160,18860,10380,612120,19380,48070,186580,323690,10910,3510,19970,612120
Dec-2022,71320,173460,168180,66680,16010,18580,15750,529980,11670,33400,171740,274100,13420,5680,19970,529980
Jan-2023,62700,263670,441150,281500,26590,13820,8470,1097900,25030,19900,421760,562680,21970,8790,37760,1097900
Feb-2023,74520,171730,200030,119250,43710,19820,10520,639580,13440,40890,236850,305350,13080,8600,21370,639580
Mar-2023,103840,217630,197780,75280,15310,15550,10320,635730,20150,56580,186120,332920,12300,3430,24230,635730
Apr-2023,98160,265670,280580,70340,15040,12670,7710,750170,14550,39430,220960,429810,12150,6540,26730,750170
May-2023,99460,229610,237410,103150,16270,14510,7020,707440,22870,50760,197590,397410,13300,4340,21180,707440
Jun-2023,94290,229750,242030,120400,17940,16320,8810,729540,19080,48410,192230,426400,12030,5770,25620,729540
Jul-2023,97490,296760,377970,175880,22530,15560,9380,995580,18630,44080,256080,611450,12640,15120,37570,995580
Aug-2023,113430,242110,259300,171360,37610,24600,10130,858540,19030,47160,232810,514060,13430,6270,25780,858540
Sep-2023,124710,292310,290460,151600,35120,35800,9070,939060,25950,56580,225020,583820,13410,8240,26040,939060
Oct-2023,124710,315040,383830,168920,28370,27630,12830,1061340,25890,56620,275010,642700,15870,7750,37510,1061340
Nov-2023,138510,272990,248840,101520,21990,20740,16170,820760,25540,57760,215280,468200,14410,5010,34550,820760
Dec-2023,104820,243080,235100,91260,18290,24470,22580,739600,12370,41160,215000,401790,14840,10850,43590,739600
Jan-2024,100150,359810,552740,322040,28740,16890,12520,1392890,10040,27540,485020,793070,20390,13650,43170,1392890
Feb-2024,101620,226840,247240,122320,42010,22370,13220,775630,14620,47940,256140,393930,15010,11180,36800,775630
Mar-2024,132550,271540,232190,81650,18320,18870,12000,767110,22370,66540,205740,424790,14620,3900,29140,767110
Apr-2024,146740,351910,340500,85280,14270,16010,9600,964310,17160,50220,262480,571880,15450,11080,36040,964310
May-2024,119100,274570,267660,104430,17160,16200,8790,807920,28350,54330,198960,476390,12860,5180,31850,807920
Jun-2024,121050,290100,279970,124080,19220,18530,11000,863950,24690,58230,206570,527630,13570,5600,27640,863950
Jul-2024,124580,365910,423000,179500,22720,17560,13060,1146340,19280,47260,289300,723300,13500,17590,36110,1146340
Aug-2024,136830,287090,266900,155550,34310,23960,12240,916890,18110,53540,244780,551590,14370,6330,28180,916890
Sep-2024,146690,349790,318010,139780,27720,28180,10790,1020960,31120,60060,232160,646210,15490,9020,26900,1020960
Oct-2024,141960,383780,427670,163890,25480,28750,13360,1184900,28530,59660,284360,753560,14170,11510,33100,1184900
Nov-2024,158320,329990,287660,100950,20840,19060,15160,931990,27420,66730,225360,558790,16050,5540,32100,931990
Dec-2024,116690,281420,266970,88000,19100,25070,25750,823000,14790,43220,234300,475670,16750,11920,26360,823000
Jan-2025,108190,398180,638220,337550,30200,18570,13980,1544890,10900,30060,523040,902910,23850,12800,41320,1544890
Feb-2025,114690,255560,303990,164550,49120,22180,13280,923360,16850,50760,321010,465230,18760,12060,38680,923360
Mar-2025,143970,306260,264010,75010,18580,19630,12630,840080,23390,66820,212230,478110,15970,4900,38660,840080
Apr-2025,140420,413780,373440,75540,14790,16880,9680,1044530,18950,51090,262270,656280,15970,9900,30060,1044530
May-2025,141100,322510,335970,122150,20030,17230,11080,970060,28140,66370,239550,585070,16750,5210,28970,970060
Jun-2025,137300,298270,302670,123880,20990,18760,12210,914080,24330,60250,221980,554310,14720,6380,32110,914080
Jul-2025,132860,393410,452260,172240,22320,18750,13320,1205170,21080,49740,290760,778500,15400,16920,32760,1205170