,Number of movements ;  Short-term Residents returning ;  NSW ;,Number of movements ;  Short-term Residents returning ;  Vic ;,Number of movements ;  Short-term Residents returning ;  Qld ;,Number of movements ;  Short-term Residents returning ;  SA ;,Number of movements ;  Short-term Residents returning ;  WA ;,Number of movements ;  Short-term Residents returning ;  Tas ;,Number of movements ;  Short-term Residents returning ;  NT ;,Number of movements ;  Short-term Residents returning ;  ACT ;,Number of movements ;  Short-term Residents returning ;  Other Territories ;,Number of movements ;  Short-term Residents returning ;  Total (State of residence/stay) ;
Unit,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1
Series Start,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007,Jul-2007
Series End,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025,Jul-2025
No. Obs,217,217,217,217,217,217,217,217,217,217
Series ID,A108213096L,A108213103X,A108213097R,A108213104A,A108213101V,A108213098T,A108213100T,A108213099V,A108213102W,A108213105C
Jul-2007,198460,131670,90280,22790,75400,4440,5690,10470,0,539210
Aug-2007,163530,107490,69660,20630,67440,4860,3610,8250,0,445460
Sep-2007,171030,121030,82750,23130,63650,8250,3160,8390,0,481360
Oct-2007,223410,143980,104460,27480,75780,4830,4210,11450,50,595650
Nov-2007,158100,102220,74390,18050,53440,3750,4010,7800,0,421760
Dec-2007,137330,86840,69380,13950,47030,2670,3430,7790,10,368440
Jan-2008,267530,156610,129900,25530,89800,5140,7690,13330,90,695630
Feb-2008,158720,96860,73980,16820,52240,4150,3560,6920,20,413260
Mar-2008,159450,101660,80920,16560,53600,3670,3750,7800,0,427420
Apr-2008,169460,109800,81960,21430,58000,4370,4200,8090,0,457300
May-2008,157650,97780,75730,19260,56090,3660,3410,8750,0,422330
Jun-2008,160940,108760,79590,19440,60970,7410,3300,7990,0,448400
Jul-2008,198280,135220,96870,24890,82830,5490,5530,11550,0,560660
Aug-2008,175500,119130,85210,22410,67410,5730,4530,9190,0,489110
Sep-2008,173790,129960,90530,22660,68990,7910,4720,8320,0,506890
Oct-2008,224090,147830,106440,30830,83740,5120,4710,13430,0,616190
Nov-2008,159070,106100,79580,20400,56270,4990,3380,8440,0,438240
Dec-2008,130620,84310,73630,14880,47290,4070,3400,7740,0,365920
Jan-2009,258840,160990,131000,26240,98190,5460,8510,11960,50,701240
Feb-2009,149780,95990,74070,16680,53020,4470,3490,9070,0,406570
Mar-2009,145410,95710,82100,16780,53170,4250,3790,7460,0,408660
Apr-2009,174970,117030,81800,20270,63710,4710,4190,7870,0,474550
May-2009,161800,100980,80290,21500,58450,4360,4350,7880,0,439630
Jun-2009,157660,108020,76140,21110,66140,8350,4820,8260,0,450510
Jul-2009,214230,152080,104470,29200,90870,6100,6590,12970,20,616540
Aug-2009,200300,128760,89990,24500,79810,6070,4610,9670,0,543690
Sep-2009,188770,144740,101880,25960,75830,9500,4860,9350,0,560890
Oct-2009,246650,163290,114460,33200,98720,6180,4980,14690,70,682230
Nov-2009,178110,123830,90230,20590,72290,4200,5580,8980,0,503800
Dec-2009,156390,100940,83560,17620,62420,4330,4460,8440,0,438160
Jan-2010,306390,192220,144990,30550,120390,4840,8810,16680,0,824860
Feb-2010,162180,111240,79740,18670,66460,5110,4000,8420,0,455820
Mar-2010,168960,113040,90290,19090,73070,4730,5060,8550,0,482780
Apr-2010,207560,132060,95350,23840,82690,4090,5840,10240,0,561680
May-2010,171240,115310,89440,23560,74240,4930,4600,9650,0,492970
Jun-2010,177940,125640,90260,22530,79290,8930,4710,8140,0,517450
Jul-2010,255010,182360,120160,32610,114610,5340,7600,13210,0,730910
Aug-2010,205770,146150,98490,27920,90310,5520,4930,12120,0,591220
Sep-2010,206110,164370,111140,30060,93070,10120,4720,10250,0,629830
Oct-2010,279700,181240,125160,37070,114090,6620,5660,16560,0,766100
Nov-2010,193550,130160,93530,21880,78100,4950,4730,10250,0,537150
Dec-2010,163050,109240,92530,18600,65290,3530,4620,7610,0,464470
Jan-2011,326750,221080,161600,33770,136130,5920,9860,14300,0,909410
Feb-2011,189150,127350,88360,19100,72110,4730,6110,10000,0,516920
Mar-2011,182340,124710,90860,21880,77050,4210,5750,7630,0,514420
Apr-2011,222510,150150,98760,23040,80860,4080,7560,8220,0,595190
May-2011,206420,147120,104630,27750,97080,5330,6480,10840,0,605640
Jun-2011,193770,137520,96020,25810,86710,8620,6010,8750,0,563200
Jul-2011,280220,205490,133920,35730,121610,5530,9100,14260,0,805860
Aug-2011,218930,164300,103500,28990,100300,5320,6850,8700,0,636890
Sep-2011,233110,171370,125110,32230,102060,12760,7380,12040,0,696050
Oct-2011,300730,205910,135250,40510,122510,7340,7320,16090,0,835650
Nov-2011,199570,147200,102980,27750,84960,4900,6340,10610,0,584320
Dec-2011,174860,117340,99840,19660,71290,4000,5630,9750,0,502380
Jan-2012,335880,237480,167290,35990,142190,5420,10800,16740,0,951790
Feb-2012,201310,144440,95580,23900,86810,6440,7140,11640,0,577270
Mar-2012,190110,131580,101740,24730,85930,4300,6280,8410,0,553070
Apr-2012,240400,163960,115360,28150,102050,4490,7540,12450,0,674400
May-2012,199910,137160,101290,27340,87320,5480,6820,10330,0,575630
Jun-2012,209860,154160,106360,29030,94930,10220,6600,11130,0,622270
Jul-2012,292330,220340,139570,38240,129290,7130,9140,17310,0,853350
Aug-2012,221300,165980,103490,31010,99730,6050,6650,13670,0,647880
Sep-2012,243400,187440,120180,33890,104330,11140,6370,13350,0,720110
Oct-2012,301930,216670,149980,40280,133750,7110,8410,19640,0,877760
Nov-2012,209480,151890,102630,27750,93470,5820,6980,12410,0,610430
Dec-2012,188700,128210,104240,21030,77170,5490,7020,10160,0,542010
Jan-2013,353360,243350,175360,38530,153170,6520,11170,17950,0,999420
Feb-2013,195630,136690,95170,22800,87010,4730,6300,10450,0,558780
Mar-2013,200020,134400,113630,25590,91260,4390,7400,9010,0,585700
Apr-2013,248830,177460,128750,30150,96980,5410,8770,12970,0,709330
May-2013,218910,144590,106510,30240,110110,8540,7500,10860,0,637280
Jun-2013,222750,168330,112120,31160,99420,6980,6670,11700,0,659140
Jul-2013,302780,236060,147780,42770,135990,9840,10080,16940,0,902240
Aug-2013,232890,185570,119210,35610,113170,8470,8150,12980,0,716060
Sep-2013,259250,204980,130830,35820,115950,8100,8960,11790,0,775680
Oct-2013,319420,229380,161020,44420,139840,11650,9840,18110,0,933680
Nov-2013,222920,160170,115660,31950,97780,6280,8250,12270,0,655290
Dec-2013,197130,135400,107850,26320,88060,5640,7310,9280,0,577000
Jan-2014,379010,257500,194210,45520,181570,7640,13690,18850,10,1098010
Feb-2014,209160,147740,102410,27610,100420,5120,8820,11490,0,612770
Mar-2014,210350,151420,111470,27040,99280,4600,8790,9460,0,622410
Apr-2014,255440,189230,132220,32550,117690,5730,7640,11160,0,751650
May-2014,228180,164590,112870,33830,101420,7970,7970,12360,0,669200
Jun-2014,225980,171630,112260,33390,102540,7770,8000,11180,0,672750
Jul-2014,308170,244900,153120,45030,142180,10550,11170,15440,50,930600
Aug-2014,253940,194340,125670,40560,120250,8390,8910,13010,0,765060
Sep-2014,272470,209660,132210,38360,125330,7820,9270,13350,0,808460
Oct-2014,318020,231660,154470,49270,142720,10840,8780,18790,190,934740
Nov-2014,230440,177590,116330,31510,99270,6820,9320,13190,50,684510
Dec-2014,199800,142810,108630,25100,88690,5520,7710,10670,0,588940
Jan-2015,399240,280860,202220,46040,179360,7200,15100,20220,0,1150240
Feb-2015,207620,151680,108820,25560,90580,4520,7030,11480,0,607290
Mar-2015,219060,160910,119570,26590,96850,5290,7020,10910,50,646250
Apr-2015,267900,192090,128970,32240,116490,6250,7500,12140,0,763580
May-2015,234460,171740,121580,34050,98220,5920,6650,12290,0,684920
Jun-2015,240970,181900,117450,30980,99990,7520,6210,12860,0,697890
Jul-2015,319250,252450,145810,45570,138510,9970,9220,19710,0,940490
Aug-2015,265250,214370,123210,41370,116750,8450,7310,13420,260,790400
Sep-2015,282330,228120,140270,38550,116190,8130,8160,13120,0,834870
Oct-2015,337380,245720,165060,47950,138230,11040,8320,17550,0,971250
Nov-2015,246400,186690,123290,30810,92050,5560,8400,12180,0,705370
Dec-2015,216320,154710,125020,26580,83600,5050,6910,9580,0,627770
Jan-2016,425460,296690,212210,47500,184100,6700,14680,21780,60,1209170
Feb-2016,230400,168180,120770,29110,95730,5730,7380,10830,0,668150
Mar-2016,231260,164870,121420,29230,95470,5130,7100,9720,0,664190
Apr-2016,284620,212620,139700,33020,112960,6860,8060,14700,0,812520
May-2016,253980,178560,126970,35750,98820,6730,6830,11640,0,719280
Jun-2016,242890,197790,119510,35520,100110,7440,7250,11330,0,721850
Jul-2016,349900,277140,161140,49150,147010,10780,10680,18800,0,1024590
Aug-2016,272740,226170,131170,41680,119740,8730,8050,14040,0,822320
Sep-2016,285910,252270,150790,43370,119310,9100,8380,14610,20,883760
Oct-2016,371910,252330,170210,49510,139540,12350,9480,19250,50,1024640
Nov-2016,255460,196370,126950,32350,97370,7760,8680,13800,0,738730
Dec-2016,231560,171710,132450,30890,90510,5440,6600,11410,0,680560
Jan-2017,457190,317490,210150,50030,180380,6480,14480,24140,10,1260360
Feb-2017,261720,190050,126950,30780,101610,6170,8810,12570,50,738700
Mar-2017,240090,178900,127590,29190,88460,5700,8440,12050,0,690430
Apr-2017,320860,233450,153000,34340,119980,6750,9470,16060,0,893920
May-2017,272380,199300,133490,41460,100550,8540,7400,12840,0,775960
Jun-2017,259270,207510,134800,34280,99550,8870,6500,12410,0,763180
Jul-2017,366120,288430,172280,51940,144180,11820,14370,21190,410,1070740
Aug-2017,291070,237020,142430,42870,113610,9740,11530,14830,130,863230
Sep-2017,310630,255570,177150,45180,119570,9650,11410,16880,120,946170
Oct-2017,377430,281270,177060,49400,144740,13550,14660,20380,190,1078680
Nov-2017,267570,203390,140760,33870,93670,6970,12970,13810,100,773110
Dec-2017,233650,168670,141250,25320,83530,5990,9370,12740,230,680770
Jan-2018,485190,327470,236710,56520,181010,8460,16310,24790,500,1336960
Feb-2018,248400,179570,129330,30350,92790,6110,8000,14340,140,709020
Mar-2018,252510,192740,141430,31450,95990,6490,6880,13220,20,740730
Apr-2018,324530,248650,164780,40450,115610,8420,8100,18170,330,929040
May-2018,289250,202370,144870,42320,109270,9560,7160,17380,70,822240
Jun-2018,268870,222450,144960,37660,103850,8770,6220,15880,60,808710
Jul-2018,378480,325030,188130,50140,147440,12780,8230,22950,420,1133600
Aug-2018,302850,262550,158960,43940,114190,9910,6820,16790,180,916200
Sep-2018,313260,288270,171790,45230,120840,10860,6510,17120,80,973970
Oct-2018,397570,316770,203030,50000,134550,14880,7880,22990,140,1147820
Nov-2018,274790,228700,144000,37050,95950,8570,6870,14350,50,810320
Dec-2018,246380,185740,152720,30350,90880,6900,6330,13420,80,732810
Jan-2019,495220,363060,255880,53670,175700,8900,13150,27020,250,1392850
Feb-2019,254710,202210,132950,31520,95750,5840,7620,15280,200,746080
Mar-2019,251080,199780,147060,33840,93480,8070,6490,13630,80,753510
Apr-2019,310740,259070,165860,36650,111750,8100,7580,16400,290,916430
May-2019,297130,228810,159790,42570,104320,10440,6970,16170,70,866280
Jun-2019,277460,236410,152740,41060,101940,9260,6880,16170,30,841950
Jul-2019,370540,321280,189380,52230,143360,13450,9560,22570,230,1122590
Aug-2019,310460,260990,154380,49130,119110,11570,7890,17320,130,930970
Sep-2019,318840,292550,176460,47780,120110,11120,8000,17760,200,992820
Oct-2019,391810,308610,204050,57830,139600,14070,8580,21330,90,1145970
Nov-2019,283970,237020,151010,38080,107230,9420,7040,15900,120,849790
Dec-2019,244330,195340,156020,32460,93770,6940,6650,14020,130,749660
Jan-2020,489050,363910,265300,52240,178890,9230,12300,26310,190,1397420
Feb-2020,260930,211940,142270,33720,105650,7700,7180,15760,250,785390
Mar-2020,171260,140300,118660,23550,65290,5120,4850,9150,180,538360
Apr-2020,5720,4680,3190,800,1970,170,130,380,0,17050
May-2020,4990,3630,2470,550,1290,100,100,250,0,13380
Jun-2020,5680,4010,3510,540,1480,120,100,320,0,15760
Jul-2020,4900,1270,1950,310,1450,80,50,260,10,10280
Aug-2020,4670,870,1220,170,820,70,80,150,0,8070
Sep-2020,4550,1080,1220,260,750,60,70,180,0,8170
Oct-2020,6290,1520,1570,380,1050,80,60,240,0,11170
Nov-2020,7600,1740,1680,380,1120,110,100,260,0,13000
Dec-2020,7270,3180,1920,390,1070,110,60,290,0,14300
Jan-2021,4760,3050,1800,360,1010,70,90,210,0,11350
Feb-2021,3920,1820,1370,260,750,50,40,170,0,8390
Mar-2021,4590,1820,1360,260,930,70,70,150,0,9250
Apr-2021,9170,3560,2630,350,890,110,60,210,10,16990
May-2021,34000,11570,11800,1010,2780,430,160,590,20,62360
Jun-2021,30590,4180,10580,1120,2900,400,170,540,10,50490
Jul-2021,16800,10520,9070,1050,3060,630,210,470,20,41830
Aug-2021,2100,2270,2940,380,2020,140,230,240,0,10310
Sep-2021,1710,1350,1360,270,860,70,190,230,0,6040
Oct-2021,1210,1030,1220,230,930,80,250,130,0,5070
Nov-2021,13050,7810,1880,650,1430,140,240,700,0,25910
Dec-2021,27900,16840,3700,1140,1330,310,230,1370,0,52830
Jan-2022,81680,49920,10660,3140,1050,640,650,3810,10,151570
Feb-2022,51300,40660,12790,3720,4460,690,520,2690,20,116860
Mar-2022,59780,46890,21630,5130,8320,850,600,3090,40,146340
Apr-2022,111700,83690,47540,7250,23290,1620,1250,6240,60,282630
May-2022,135880,106860,59870,13170,32430,3070,2360,6910,50,360610
Jun-2022,142000,115550,66210,14610,39360,3220,1760,8060,120,390890
Jul-2022,243260,199080,106160,23030,74200,5850,4740,14580,140,671040
Aug-2022,212700,174030,102550,25380,72010,6410,3760,11030,90,607950
Sep-2022,212180,192520,110540,24480,71010,6830,4240,11890,100,633790
Oct-2022,265110,196080,116890,31360,84270,7600,5280,15140,130,721860
Nov-2022,208630,175180,106830,24710,73550,5650,5450,12010,120,612120
Dec-2022,178160,144140,108460,20850,59550,4010,3780,10940,90,529980
Jan-2023,390650,290260,200580,40360,137130,6740,8530,23390,250,1097900
Feb-2023,214930,179760,110110,26690,83840,6310,5370,12510,40,639580
Mar-2023,208730,174330,116840,29320,84910,5470,4160,11910,70,635730
Apr-2023,254590,208750,134110,30530,94980,6770,5140,15240,60,750170
May-2023,234560,195480,130390,33870,88870,6530,4690,13000,50,707440
Jun-2023,236510,208380,134840,31940,92220,7920,4260,13350,130,729540
Jul-2023,333870,289650,161510,45850,127610,10650,5750,20430,250,995580
Aug-2023,278730,249090,145260,43750,111310,10760,5090,14510,50,858540
Sep-2023,295260,286720,172750,40320,112440,9670,5210,16500,180,939060
Oct-2023,374790,285240,176710,51920,132850,13420,5810,20520,80,1061340
Nov-2023,275440,230840,148910,36890,100630,7940,5290,14800,10,820760
Dec-2023,243140,196210,156790,29800,88240,6310,4570,14350,180,739600
Jan-2024,497840,383940,239320,53790,171470,8660,9110,28340,400,1392890
Feb-2024,258540,213310,144380,32390,102930,5720,5260,12940,170,775630
Mar-2024,248670,202810,159410,30260,100480,7210,5590,12560,140,767110
Apr-2024,315580,265510,187170,39670,125940,8770,6170,15220,280,964310
May-2024,276710,209020,154330,39760,98850,8670,5930,14590,80,807920
Jun-2024,270650,238150,172410,40980,111400,8520,5430,16250,150,863950
Jul-2024,370920,325030,203250,52870,154140,11610,6210,22150,150,1146340
Aug-2024,293960,259620,164100,44830,119500,10560,5840,18270,200,916890
Sep-2024,305990,286750,212140,46670,134690,9750,6080,18760,130,1020960
Oct-2024,403920,333830,193760,51830,156550,13900,7100,23720,270,1184900
Nov-2024,304160,258830,175570,42100,119380,9380,6920,15630,20,931990
Dec-2024,267100,214550,172300,36920,103410,7000,5220,16350,160,823000
Jan-2025,517890,418040,291800,59870,205750,10750,10610,30060,110,1544890
Feb-2025,305970,246530,167320,37260,134110,9030,6430,16540,150,923360
Mar-2025,258550,226200,169810,37080,119150,7530,6160,15470,130,840080
Apr-2025,330970,296390,198870,42190,140090,10140,7690,17910,260,1044530
May-2025,312120,259970,187710,45380,129580,10620,7060,17400,210,970060
Jun-2025,286920,252660,178990,42670,120200,9810,5590,17080,160,914080
Jul-2025,380970,335080,217730,54790,170950,13920,8370,23090,270,1205170