This tab contains a table of tourism filled jobs by tourism-related industry and full-time and part-time employment. It ranges from cell A1 to I60.,,,,,,,,,
            Australian Bureau of Statistics,,,,,,,,,
Table 5.1: Tourism filled jobs by tourism-related industry and full-time and part-time employment(a),,,,,,,,,
"Tourism Satellite Account, 2023-24",,,,,,,,,
,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,
,'000,'000,'000,'000,'000,'000,'000,'000,
Full time tourism filled jobs(b),,,,,,,,,
Accommodation,48.4,49.9,47.0,47.9,34.4,38.2,61.5,57.4,
"Cafes, restaurants and takeaway food services",55.9,61.9,64.4,56.9,45.4,46.6,79.0,78.8,
"Clubs, pubs, taverns and bars",17.2,19.6,20.4,15.9,14.1,14.2,19.9,20.7,
Road passenger transport and transport equipment rental,12.9,13.4,15.0,12.4,6.8,8.3,14.2,15.3,
"Air, water and other passenger transport",26.2,28.1,31.3,28.8,17.7,16.9,25.8,28.1,
Travel agency and information centre services,16.2,15.3,16.5,16.6,12.8,19.2,18.4,20.9,
Cultural services,5.3,6.0,6.5,6.3,4.2,5.9,8.0,8.6,
Casinos and other gambling services,1.5,1.6,1.8,1.4,0.8,1.0,1.8,1.8,
Sports and recreation services,12.0,12.6,13.9,12.5,8.4,10.8,15.3,17.7,
Retail trade,53.1,53.8,56.6,46.2,35.3,38.7,59.0,59.9,
Education and training,23.3,29.6,34.0,29.4,1.6,6.8,17.5,25.4,
All other industries,9.5,9.2,10.4,9.3,7.3,6.5,10.1,10.9,
Total tourism full time filled jobs,281.5,301.0,317.7,283.5,188.8,213.1,330.5,345.6,
Total whole economy full time filled jobs(c),"8,922.6","9,216.3","9,460.6","9,509.5","9,487.7","9,958.0","10,597.0","10,791.0",
Tourism industry share of total full time filled jobs (%),3.2,3.3,3.4,3.0,2.0,2.1,3.1,3.2,
Part time tourism filled jobs(d),,,,,,,,,
Accommodation,45.7,46.3,46.5,43.1,30.9,34.3,49.8,55.5,
"Cafes, restaurants and takeaway food services",96.2,107.6,119.0,100.0,90.2,91.7,130.8,137.4,
"Clubs, pubs, taverns and bars",19.2,20.6,21.6,17.7,14.4,14.8,23.1,23.7,
Road passenger transport and transport equipment rental,5.5,6.4,7.0,5.3,3.6,3.6,6.5,8.0,
"Air, water and other passenger transport",8.2,8.4,8.4,9.0,5.5,5.6,7.7,6.5,
Travel agency and information centre services,4.9,5.9,5.8,5.4,7.6,6.3,8.1,7.4,
Cultural services,3.8,4.1,5.1,3.9,3.2,3.8,4.6,6.0,
Casinos and other gambling services,0.8,0.8,0.9,0.6,0.3,0.3,0.6,0.7,
Sports and recreation services,15.1,16.2,16.0,13.6,11.2,13.4,18.7,19.2,
Retail trade,51.9,53.7,58.4,45.3,35.6,38.3,59.8,61.1,
Education and training,15.3,19.1,22.1,18.0,1.0,4.2,11.0,16.8,
All other industries,3.2,3.1,3.4,3.1,2.5,2.2,3.1,3.5,
Total tourism part time filled jobs,269.7,292.1,314.3,265.1,206.2,218.5,323.9,345.9,
Total whole economy part time filled jobs(e),"4,153.4","4,262.9","4,363.9","4,320.1","4,440.4","4,489.1","4,603.6","4,817.5",
Tourism industry share of total part time filled jobs (%),6.5,6.9,7.2,6.1,4.6,4.9,7.0,7.2,
Total tourism filled jobs(f),,,,,,,,,
Accommodation,94.1,96.2,93.5,91.0,65.3,72.5,111.3,112.8,
"Cafes, restaurants and takeaway food services",152.1,169.4,183.4,156.9,135.6,138.3,209.8,216.3,
"Clubs, pubs, taverns and bars",36.4,40.2,42.0,33.6,28.5,29.1,43.0,44.4,
Road passenger transport and transport equipment rental,18.4,19.9,22.0,17.7,10.4,11.9,20.7,23.3,
"Air, water and other passenger transport",34.4,36.5,39.7,37.8,23.2,22.4,33.5,34.6,
Travel agency and information centre services,21.1,21.2,22.3,22.0,20.4,25.6,26.5,28.3,
Cultural services,9.1,10.0,11.6,10.2,7.4,9.6,12.6,14.6,
Casinos and other gambling services,2.3,2.4,2.7,2.1,1.1,1.3,2.5,2.5,
Sports and recreation services,27.0,28.8,29.9,26.1,19.7,24.2,34.0,36.9,
Retail trade,104.9,107.4,115.0,91.5,70.9,77.1,118.7,121.0,
Education and training,38.5,48.7,56.1,47.3,2.6,11.0,28.6,42.3,
All other industries,12.8,12.3,13.8,12.4,9.9,8.7,13.2,14.5,
Total tourism filled jobs,551.2,593.1,632.0,548.6,395.0,431.6,654.5,691.5,
Total whole economy filled jobs,"13,076.0","13,479.2","13,824.5","13,829.5","13,928.2","14,447.1","15,200.6","15,608.5",
Tourism industry share of total filled jobs (%),4.2,4.4,4.6,4.0,2.8,3.0,4.3,4.4,
(a) Totals may not add due to rounding.,,,,,,,,,
(b) Tourism full-time filled jobs by industry is derived by multiplying the number of 'tourism filled jobs in each industry' by the proportion of full-time employed persons for that corresponding industry at the national level.,,,,,,,,,
(c) Total full-time filled jobs is derived by multiplying the number of whole economy filled jobs by the proportion of full-time employed persons in the whole economy.,,,,,,,,,
(d) Tourism part-time filled jobs by industry is derived by multiplying the number of 'tourism filled jobs in each industry' by the proportion of part-time employed persons for that corresponding industry at the national level.,,,,,,,,,
(e) Total part-time filled jobs is derived by multiplying the number of whole economy filled jobs by the proportion of part-time employed persons in the whole economy.,,,,,,,,,
(f) Tourism filled jobs by industry is derived by multiplying 'filled jobs in each industry at the national level' by the proportion of value added attributable to tourism for that corresponding industry.,,,,,,,,,
© Commonwealth of Australia,,,,,,,,,